cpu_percent,num_handles,pid,name,memory_percent,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
0.0,355,2228,svchost.exe,0.3104929445128599,7,,0,0,0,0,0.265625,0.25,586,0,12.71484375,2.91796875,benign
0.0,210,2240,svchost.exe,0.3932910630496226,4,,1,0,6264,0,0.015625,0.140625,100,0,16.10546875,2.98828125,benign
0.0,287,2324,svchost.exe,0.1852464817953837,11,,2,0,824,0,4.515625,2.390625,1337,0,7.5859375,3.16015625,benign
0.0,218,2332,svchost.exe,0.2302703434881855,3,,0,0,0,0,0.125,0.0625,568,0,9.4296875,2.46484375,benign
0.0,371,2344,svchost.exe,0.2066137381919676,5,,0,0,0,0,1.265625,0.15625,754,0,8.4609375,2.26953125,benign
0.0,200,2432,svchost.exe,0.2882671822789133,2,,0,0,0,0,0.09375,0.171875,788,0,11.8046875,2.23828125,benign
0.0,185,2444,Code.exe,1.0052149460142914,8,32.0,3711,574,2098605,25414258,1.6875,1.046875,12737,0,41.1640625,26.1875,benign
0.0,182,2512,svchost.exe,0.3999683306735551,6,,6457,77,26252124,181056,13.375,4.015625,3814,0,16.37890625,8.31640625,benign
0.0,186,2524,svchost.exe,0.174467464059607,4,,0,0,0,0,0.5,0.71875,384,0,7.14453125,2.015625,benign
0.0,166,2556,VGAuthService.exe,0.1675040278232203,2,,30,22,32424,2280,0.078125,0.0625,368,0,6.859375,2.45703125,benign
0.0,176,2612,svchost.exe,0.1799046676962377,4,,2,1,4339,160,0.0,0.046875,38,0,7.3671875,1.66015625,benign
0.0,244,2616,notepad.exe,0.3567568701929635,1,32.0,2,0,16441,0,2.34375,5.890625,86704,0,14.609375,2.5703125,benign
0.0,440,2620,spoolsv.exe,0.2430525415111419,7,,2,2,232,320,0.0625,0.296875,512,0,9.953125,5.09375,benign
0.0,227,2664,msedgewebview2.exe,0.0264229018832756,15,64.0,68,151,89936,23824,0.140625,0.078125,668,0,1.08203125,23.60546875,benign
0.0,114,2696,svchost.exe,0.1480445621763313,2,,1,0,3391,0,0.0,0.015625,45,0,6.0625,1.27734375,benign
0.0,423,2716,svchost.exe,0.3201272877988196,13,,1,2,116,32928,1.3125,1.359375,1508,0,13.109375,9.8359375,benign
0.0,161,2744,python.exe,0.3148808632371584,1,32.0,64,0,7189089,0,0.171875,0.046875,252,0,12.89453125,4.58984375,benign
0.0,186,2748,svchost.exe,0.1772337606466647,5,,2667,1805,171580,286548,0.234375,0.28125,5655,0,7.2578125,1.96875,benign
0.0,147,2868,msedgewebview2.exe,0.1499523529260263,11,32.0,15,6,6160,72,0.015625,0.0,119,0,6.140625,2.125,benign
0.0,289,2896,svchost.exe,0.4576790008518285,2,,0,0,0,0,1.125,1.109375,72,0,18.7421875,3.3671875,benign
0.0,282,2972,svchost.exe,0.3008586012269002,6,,649,78,9344468,309148,1.390625,1.765625,13533,0,12.3203125,3.89453125,benign
0.0,698,2980,svchost.exe,0.6480765176713887,10,,391,504,75515772,1232747,7.53125,4.453125,89327,0,26.5390625,22.1875,benign
0.0,355,2992,svchost.exe,0.7232434732093715,13,,1864,2728,84243912,14010374,17.875,48.25,87559,0,29.6171875,22.6171875,benign
0.0,414,3000,svchost.exe,0.405310144772701,22,,7532,66,61153672,1545256,14.28125,8.59375,13288,0,16.59765625,10.03125,benign
0.0,752,3032,SearchIndexer.exe,0.8644199886868008,18,,7838,5041,11938520,67882520,20.796875,4.203125,79360,0,35.3984375,26.96875,benign
0.0,219,3040,svchost.exe,0.1857234294828074,1,,1,1,5850,4096,0.0625,0.078125,46,0,7.60546875,1.59375,benign
0.0,490,3048,MpDefenderCoreService.exe,0.4530049135150758,10,,211,7,1617859,14912,0.171875,0.921875,825,0,18.55078125,8.7734375,benign
0.0,213,3068,svchost.exe,0.2034658834549708,6,,4688,3127,307104,505704,0.359375,0.28125,10083,0,8.33203125,2.33984375,benign
0.0,128,3088,vm3dservice.exe,0.1451828760517889,3,,0,0,0,0,0.046875,0.046875,16836,0,5.9453125,1.5625,benign
0.0,312,3100,vmtoolsd.exe,0.3717330275780692,12,,4669,2354,48762,537199,7.125,12.359375,236309,0,15.22265625,7.1015625,benign
0.0,1059,3108,MsMpEng.exe,5.468109846775786,27,,59492,1359,5804855385,13181724,181.8125,74.0625,610343,0,223.921875,348.0390625,benign
0.0,396,3120,svchost.exe,0.4813356061480464,4,,1128,49,3093598,99040,2.671875,0.859375,2142,0,19.7109375,4.453125,benign
0.0,371,3128,svchost.exe,0.2330366400752432,5,,1,1,116,160,0.328125,0.0625,617,0,9.54296875,2.71875,benign
0.0,136,3136,svchost.exe,0.1282989279169882,3,,1,0,512,0,0.03125,0.0,351,0,5.25390625,1.2734375,benign
0.0,504,3220,powershell.exe,0.6928142107517363,11,32.0,195,134,585323,1906,3.453125,1.234375,133062,0,28.37109375,61.1015625,benign
0.0,135,3256,vm3dservice.exe,0.1548172193377485,4,,0,0,0,0,0.140625,2.28125,64867,0,6.33984375,1.70703125,benign
0.0,114,3264,svchost.exe,0.1256280208674152,2,,0,0,0,0,0.0,0.078125,56,0,5.14453125,1.26171875,benign
0.0,847,3304,powershell.exe,1.397361334614097,11,32.0,168,549,599095,6171,1.375,0.921875,27194,0,57.22265625,65.55078125,benign
0.0,919,3380,powershell.exe,1.0100798124260135,13,32.0,210,215,554492,2795,4.90625,1.8125,127823,0,41.36328125,61.81640625,benign
0.0,120,3640,svchost.exe,0.1265819162422627,3,,0,0,0,0,0.0,0.015625,41,0,5.18359375,1.2734375,benign
0.0,209,3744,svchost.exe,0.1854372608703532,5,,0,0,0,0,0.015625,0.0625,119,0,7.59375,2.171875,benign
0.0,231,3748,msdtc.exe,0.1719873360850035,9,,1,3,116,319648,0.046875,0.078125,8028,0,7.04296875,2.79296875,benign
0.0,266,3792,dllhost.exe,0.2615581117831834,10,,4161,11,2096709,3945,0.328125,0.15625,8002,0,10.7109375,3.81640625,benign
0.0,201,3856,msedge.exe,0.4067409878349723,11,32.0,672,933,8920141,4575815,0.203125,0.171875,5657,0,16.65625,8.6015625,benign
0.0,214,3872,dllhost.exe,0.2500159777475287,6,,34,35,2736128,466944,0.09375,0.0625,428,0,10.23828125,3.23828125,benign
0.0,334,3880,Code.exe,0.6014310338413462,25,32.0,156,2809,1233343,12144152,10.3125,7.0625,1673213,0,24.62890625,83.3984375,benign
0.0,352,3892,msedge.exe,0.9095392399170874,17,32.0,15975,39052,8853587,29652482,3.203125,2.546875,61491,0,37.24609375,16.94140625,benign
0.0,203,3908,svchost.exe,0.2584102570461866,4,,14,65,114688,1548288,0.046875,0.234375,218,0,10.58203125,6.12109375,benign
0.0,372,4140,WmiPrvSE.exe,0.4569158845519505,13,,4859,4698,14460464,460100,11.859375,21.9375,126532,0,18.7109375,12.6640625,benign
0.0,523,4244,ctfmon.exe,0.3541813526808752,8,128.0,13,0,32381,0,7.15625,15.453125,160895,0,14.50390625,4.62890625,benign
0.0,278,4252,ApplicationFrameHost.exe,0.5557394453861512,1,32.0,33,0,27638,0,0.53125,0.875,85,0,22.7578125,6.8125,benign
0.0,1375,4276,Code.exe,3.1602553768697543,56,32.0,172434,120829,393784829,358440488,66.40625,69.984375,2454862,0,129.4140625,131.09375,benign
0.0,169,4324,SecurityHealthSystray.exe,0.1538633239629011,1,32.0,1,0,8014,0,0.09375,0.15625,1860,0,6.30078125,1.6875,benign
0.0,135,4372,cmd.exe,0.1874404411575329,1,32.0,0,0,0,0,0.03125,0.046875,154,0,7.67578125,2.6875,benign
0.0,480,4408,Code.exe,1.1551672989403177,38,32.0,6558,17921,2558645,70869917,9.859375,9.546875,1123042,0,47.3046875,166.10546875,benign
0.0,202,4492,AggregatorHost.exe,0.2955167871277542,5,,339,0,158906489,0,1.34375,1.234375,786,0,12.1015625,3.75,benign
0.0,109,4528,conhost.exe,0.1234340615052659,5,32.0,2,2,0,133,0.0,0.015625,343,0,5.0546875,1.265625,benign
0.0,191,4600,CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.exe,0.1818124584459327,1,32.0,613,1,1242951,3494984,0.203125,0.015625,927,0,7.4453125,7.06640625,benign
0.0,215,4688,svchost.exe,0.1728458419223662,5,,0,0,0,0,0.03125,0.171875,354,0,7.078125,1.96875,benign
0.0,114,4704,conhost.exe,0.1017806364962278,5,32.0,101,297,181,17503,0.703125,3.359375,295304,0,4.16796875,1.27734375,benign
0.0,323,4816,taskhostw.exe,0.644547104784453,5,32.0,14,2,33246,188,0.515625,0.703125,334,0,26.39453125,5.234375,benign
0.0,556,4900,sihost.exe,0.6360574359483103,9,32.0,187,0,765952,0,2.296875,2.46875,11042,0,26.046875,6.6640625,benign
0.0,552,4924,svchost.exe,0.710842833336354,3,32.0,378,7693,1544212,16053240,4.875,1.75,696,0,29.109375,8.69921875,benign
0.0,176,4980,svchost.exe,0.1708426616351865,3,,264,0,5392,0,0.03125,0.078125,133,0,6.99609375,1.765625,benign
0.0,112,5072,conhost.exe,0.1485215098637551,5,32.0,75,145,179,6501,0.03125,0.078125,2439,0,6.08203125,1.3203125,benign
0.0,214,5084,MicrosoftEdgeUpdate.exe,0.097106549159475,4,,1,85,92,6970,0.125,0.203125,803,0,3.9765625,2.046875,benign
0.0,314,5116,taskhostw.exe,0.4240064941197119,8,32.0,135,730,6897216,18946802,2.53125,2.46875,5082,0,17.36328125,7.05078125,benign
0.0,327,5136,svchost.exe,0.2336089773001518,8,,11,6,4857,7435,0.25,0.265625,4336,0,9.56640625,4.1328125,benign
0.0,316,5184,msedge.exe,0.8265503423053553,17,32768.0,22609,19679,79437382,2658456,3.078125,18.25,114511,0,33.84765625,16.27734375,benign
0.0,2799,5200,explorer.exe,3.0683952522719404,64,32.0,24012,887,16205185,4316776,54.421875,76.4375,1021816,0,125.65234375,101.578125,benign
0.0,206,5296,NisSrv.exe,0.1674086382857355,3,,0,0,0,0,0.15625,0.234375,1068,0,6.85546875,4.046875,benign
0.0,533,5304,SecurityHealthService.exe,0.3915740513748971,9,,2,1,114905,4096,1.984375,1.65625,27328,0,16.03515625,6.66796875,benign
0.0,1153,5512,msedgewebview2.exe,0.0339586753445708,57,32.0,1410,1015,7218783,832294,0.609375,1.015625,9013,0,1.390625,35.15234375,benign
0.0,157,5608,python.exe,0.2889349090413065,1,32.0,65,0,7195565,0,0.09375,0.03125,119,0,11.83203125,4.53515625,benign
0.0,596,5632,StartMenuExperienceHost.exe,0.6671544251683387,7,32.0,94,182,235043,41316,1.703125,1.109375,9242,0,27.3203125,21.5546875,benign
0.0,273,5916,svchost.exe,0.1723688942349425,8,,0,0,0,0,0.125,3.125,916,0,7.05859375,4.11328125,benign
0.0,284,6060,svchost.exe,0.3618125156796552,4,32.0,0,0,0,0,0.5625,0.34375,42128,0,14.81640625,3.39453125,benign
0.0,387,6108,Code.exe,2.8704619619910847,24,32.0,25569,30397,58898302,123425134,22.671875,14.328125,2004823,0,117.546875,187.69921875,benign
0.0,700,6116,SearchApp.exe,0.0431160709431068,17,32.0,96,76,66938,11256,0.25,0.703125,2744,0,1.765625,16.078125,benign
0.0,158,6192,python.exe,0.3123053457250702,2,32.0,65,0,7198072,0,0.140625,0.078125,114,0,12.7890625,4.46875,benign
0.0,161,6252,python.exe,0.3151670318496126,1,32.0,64,0,7189089,0,0.109375,0.078125,223,0,12.90625,4.60546875,benign
0.0,123,6268,uhssvc.exe,0.1468998877265143,3,,1,1,3690,65536,0.03125,0.046875,3452,0,6.015625,1.33984375,benign
0.0,644,6308,svchost.exe,0.292559711465727,3,32.0,3889,4096,39256018,106003262,11.640625,6.03125,8069,0,11.98046875,6.2578125,benign
0.0,337,6388,RuntimeBroker.exe,0.2073768544918456,1,32.0,15,0,28784,0,0.21875,0.234375,424,0,8.4921875,4.1171875,benign
0.0,1257,6552,SearchApp.exe,1.0797141747898806,32,32.0,12938,5289,59111437,27911007,17.671875,9.703125,38444,0,44.21484375,136.6015625,benign
0.0,719,6620,RuntimeBroker.exe,0.5745311842706469,10,32.0,1219,20,805351,8160,2.109375,2.015625,12388,0,23.52734375,15.3828125,benign
0.0,61,6720,pet.exe,0.1248649045675372,1,32.0,25,1871,4069,241807,0.5625,2.03125,71,0,5.11328125,1.54296875,benign
0.0,351,6728,msedgewebview2.exe,0.0383465940688693,22,32.0,236,195,1497890,74291,0.09375,0.171875,1292,0,1.5703125,11.3671875,benign
0.0,111,6936,conhost.exe,0.1283943174544729,2,32.0,0,0,0,0,0.046875,0.015625,422,0,5.2578125,6.1640625,benign
0.0,224,6952,svchost.exe,0.2813991355800113,3,,3,0,6464,0,1.984375,3.375,192,0,11.5234375,2.76953125,benign
0.0,327,7072,RuntimeBroker.exe,0.5202545374418244,3,32.0,1726,24,654631,384,1.109375,1.46875,663,0,21.3046875,7.015625,benign
0.0,537,7212,vmtoolsd.exe,0.3744039346276422,7,32.0,3194,406,11679169,33713,15.390625,6.34375,346348,0,15.33203125,21.5390625,benign
0.0,294,7240,Code.exe,0.0889030489357866,7,32.0,26,25,5529,300,0.046875,0.03125,1015,0,3.640625,10.4375,benign
0.0,353,7368,Code.exe,2.0749132193682733,16,32768.0,349833,318455,2540906344,36093624,86.796875,345.765625,2713297,0,84.96875,154.87109375,benign
0.0,348,7400,Code.exe,0.4158029938960235,15,32.0,5317,7941,6144049,43390883,1.578125,1.21875,54053,0,17.02734375,13.74609375,benign
0.0,532,7616,TextInputHost.exe,0.3522735619311802,10,32.0,2,0,27638,0,2.40625,1.40625,45097,0,14.42578125,12.47265625,benign
0.0,111,7644,conhost.exe,0.113131991456913,2,32.0,0,0,0,0,0.015625,0.015625,510,0,4.6328125,6.1640625,benign
0.0,161,7648,python.exe,0.3135454097123719,1,32.0,65,0,7198513,0,0.109375,0.046875,195,0,12.83984375,4.5390625,benign
0.0,452,7680,Code.exe,3.9786976084889054,14,32.0,76934,58409,114650149,438186194,57.40625,10.484375,548296,0,162.9296875,223.52734375,benign
0.0,617,7744,OneDrive.exe,0.4187600695580507,19,32.0,826,6121,1905938,1239105,1.71875,2.203125,63114,0,17.1484375,15.7109375,benign
0.0,203,7988,svchost.exe,0.1883943365323804,4,,1,1,116,160,0.03125,0.1875,60,0,7.71484375,1.66015625,benign
0.0,304,8020,svchost.exe,0.3722099752654929,9,,5,5,100851,20480,0.21875,0.296875,398,0,15.2421875,4.58203125,benign
0.0,489,8028,powershell.exe,0.2076630231042998,11,32.0,176,2,503627,120,5.375,1.8125,149517,0,8.50390625,50.3515625,benign
0.0,262,8132,dllhost.exe,0.2077584126417846,5,32.0,122,185,7929366,4157440,0.09375,0.234375,809,0,8.5078125,3.12890625,benign
0.0,797,8220,Taskmgr.exe,1.0146585102252814,20,32.0,1080,3,1182047,168,184.578125,209.28125,2366008,0,41.55078125,36.1171875,benign
0.0,405,8264,Code.exe,1.598442479631949,23,32.0,39328,44994,30125132,184011542,27.359375,12.515625,2629071,0,65.45703125,196.80078125,benign
0.0,403,8300,Code.exe,1.1342769902311576,23,32.0,10019,9706,26483450,40413890,9.546875,2.921875,212370,0,46.44921875,193.4609375,benign
0.0,335,8304,msedgewebview2.exe,0.0311923787575131,21,32768.0,201,143,82514,92192,0.078125,0.234375,1468,0,1.27734375,16.25,benign
0.0,306,8344,svchost.exe,0.647981128133904,3,,151,762,355655,32146,1.015625,0.984375,136,0,26.53515625,5.671875,benign
0.0,494,8360,powershell.exe,0.2115739941411746,11,32.0,176,2,503627,120,5.46875,1.78125,148369,0,8.6640625,50.4609375,benign
0.0,319,8544,Code.exe,1.1420035427674222,24,32.0,139,3850,1252895,16808664,10.625,7.140625,1344153,0,46.765625,85.53125,benign
0.0,535,8636,svchost.exe,0.7421306016313519,13,,213,290,5982097,2663298,1.0625,1.4375,5692,0,30.390625,20.13671875,benign
0.0,1803,8696,msedge.exe,2.021113520226874,58,32.0,51837,39202,90655628,88432465,17.4375,16.53125,488890,0,82.765625,80.63671875,benign
0.0,621,8720,svchost.exe,0.4426074539292381,10,,72,24,393092,90208,3.328125,7.0,49522,0,18.125,11.44140625,benign
0.0,389,8824,RuntimeBroker.exe,0.6134501155644246,3,32.0,6,1,10196,160,0.4375,0.328125,1303,0,25.12109375,4.47265625,benign
0.0,387,8840,svchost.exe,0.2775835540806213,12,,2,2,232,320,0.234375,0.15625,575,0,11.3671875,3.453125,benign
0.0,325,8896,Code.exe,0.5316058924025096,24,32.0,153,803,1233343,3389968,5.234375,4.859375,1055095,0,21.76953125,82.59375,benign
0.0,357,8932,Code.exe,1.3861053691908964,23,32.0,12477,6065,87908771,29302724,11.8125,6.34375,885536,0,56.76171875,130.39453125,benign
0.0,66,9016,pet.exe,0.1120827065445807,1,32.0,26,1883,12201,241904,0.375,1.15625,75,0,4.58984375,1.57421875,benign
0.0,446,9020,powershell.exe,1.2402547663767145,11,32.0,150,2,552113,120,0.78125,1.796875,100823,0,50.7890625,58.578125,benign
0.0,141,9060,svchost.exe,0.1517647541382366,2,,0,0,0,0,0.359375,0.03125,65,0,6.21484375,1.625,benign
0.0,366,9076,SearchProtocolHost.exe,0.3687759519160419,7,,87,0,4139328,0,0.421875,0.40625,4083,0,15.1015625,3.3125,benign
0.0,233,9192,svchost.exe,0.2913196474784252,5,,43,0,181306,0,0.28125,0.484375,196,0,11.9296875,2.71875,benign
0.0,196,9236,conhost.exe,0.3952942433368023,3,32.0,2,0,7287,0,0.046875,0.15625,1593,0,16.1875,6.82421875,benign
0.0,109,9372,conhost.exe,0.1371701549030699,5,32.0,2,2,0,129,0.0,0.03125,752,0,5.6171875,1.265625,benign
0.0,114,9392,conhost.exe,0.1484261203262703,5,32.0,176,268,248,15619,0.046875,0.171875,5465,0,6.078125,1.30859375,benign
0.0,511,9556,powershell.exe,0.4552942624147098,11,32.0,210,132,538444,2027,6.90625,2.296875,101708,0,18.64453125,56.65625,benign
0.0,228,9612,svchost.exe,0.2465819543980777,8,,1,0,5606,0,0.15625,0.109375,321,0,10.09765625,3.0078125,benign
0.0,255,9812,Code.exe,0.3963435282491346,15,32.0,8374,270,62354912,230455,15.390625,5.3125,72173,0,16.23046875,364.9921875,benign
0.0,158,9860,python.exe,0.2917012056283642,3,32.0,64,0,7188101,0,0.078125,0.078125,112,0,11.9453125,4.60546875,benign
0.0,191,9884,msedge.exe,0.1575835159248063,7,32.0,50,41,7428,492,0.03125,0.0,434,0,6.453125,2.04296875,benign
0.0,61,10116,pet.exe,0.1226709452053879,1,32.0,24,1650,11902,212186,0.265625,1.71875,115,0,5.0234375,1.578125,benign
0.0,111,10136,conhost.exe,0.1283943174544729,2,32.0,0,0,0,0,0.015625,0.078125,372,0,5.2578125,6.17578125,benign
0.0,109,10204,conhost.exe,0.1369793758281004,5,32.0,2,2,0,125,0.078125,0.03125,723,0,5.609375,1.26171875,benign
0.0,196,10408,conhost.exe,0.3952942433368023,3,32.0,1,0,60,0,0.015625,0.15625,1501,0,16.1875,6.8203125,benign
0.0,196,10456,conhost.exe,0.3954850224117718,3,32.0,1,0,60,0,0.0625,0.125,1432,0,16.1953125,6.86328125,benign
0.0,280,10484,svchost.exe,0.2780605017680451,1,,3,0,11708,0,0.109375,0.125,41,0,11.38671875,2.3984375,benign
0.0,140,10720,svchost.exe,0.1658824056859795,1,,0,0,0,0,0.03125,0.046875,28,0,6.79296875,1.53125,benign
0.0,267,10820,svchost.exe,0.2050875055922116,4,,1,1,116,160,0.0,0.15625,52,0,8.3984375,2.78515625,benign
0.0,294,10968,Code.exe,1.5817493105721177,17,32.0,15276,715,95637387,176263,16.453125,8.421875,50131,0,64.7734375,473.38671875,benign
0.0,476,10996,Code.exe,8.364517762962723,15,32.0,157949,117786,313623770,547106536,196.203125,27.859375,1111310,0,342.53125,385.62109375,benign
0.0,320,11144,msedge.exe,0.1329730152537409,16,64.0,2276,3223,2659081,4505583,1.859375,0.90625,24399,0,5.4453125,68.75,benign
0.0,302,11240,svchost.exe,0.5518284743492764,6,,5,0,82224,0,0.046875,0.078125,235,0,22.59765625,4.140625,benign
0.0,183,11536,Code.exe,0.7288714559209717,8,32.0,181,26,1255778,29814,0.375,0.171875,8160,0,29.84765625,29.03125,benign
0.0,114,11764,conhost.exe,0.1411765154774294,5,32.0,230,513,7480,28602,0.109375,0.1875,8502,0,5.78125,1.3046875,benign
0.0,140,11956,python.exe,1.6751356677696876,4,32.0,931,0,13620968,0,2.90625,12.90625,30773,0,68.59765625,85.05078125,benign
0.0,135,12044,cmd.exe,0.1875358306950177,1,32.0,0,0,0,0,0.046875,0.0625,178,0,7.6796875,2.6796875,benign
0.0,182,12256,SearchFilterHost.exe,0.2194913257524088,5,,364,0,11486,0,0.015625,0.109375,512,0,8.98828125,2.12890625,benign
0.0,213,12320,msedge.exe,0.5176790199297361,15,64.0,46,68,67600,194288,0.109375,0.0625,3592,0,21.19921875,20.41015625,benign
0.0,218,12344,svchost.exe,0.2544038964718271,3,,4,0,1384,0,0.046875,0.09375,703,0,10.41796875,2.80078125,benign
0.0,480,12460,msedge.exe,0.1463275505016059,17,64.0,9210,10707,4730680,18507070,6.328125,1.484375,73109,0,5.9921875,72.46484375,benign
0.0,301,12560,CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.tmp,0.5332275145397503,1,32.0,2168,66238,117535845,459402560,14.734375,3.859375,36207,0,21.8359375,24.40625,benign
0.0,257,12680,msedge.exe,0.5435295845881033,9,32.0,44,45,12392,72568,0.1875,0.09375,3331,0,22.2578125,8.8359375,benign
0.0,215,12920,msedge.exe,0.5255009620034856,15,64.0,106,133,99568,201088,0.0625,0.0625,2224,0,21.51953125,20.41015625,benign
0.0,269,12964,msedge.exe,0.1223847765929337,16,64.0,6047,7781,1036924,10309024,3.75,0.796875,64213,0,5.01171875,40.89453125,benign
0.0,135,13156,cmd.exe,0.1879173888449567,1,32.0,0,0,0,0,0.015625,0.03125,160,0,7.6953125,2.69140625,benign
0.0,3485,4,System,0.0016214342157909,123,,355,1702,643660,71053572,0.0,418.96875,3123198,0,0.1328125,0.19140625,benign
0.0,0,92,Registry,0.4092690717622939,4,,643,4989,10010624,107208704,0.0,4.3125,9907,0,33.5234375,3.98828125,benign
0.0,53,320,smss.exe,0.0113977287521776,2,,22,13,16804,24724,0.015625,0.421875,833,0,0.93359375,1.046875,benign
0.0,492,436,csrss.exe,0.0597069305344199,11,,406,0,313626,0,0.515625,2.34375,46792,0,4.890625,1.73828125,benign
0.0,165,512,wininit.exe,0.0722015118443385,1,,2,0,9732,0,0.046875,0.453125,252,0,5.9140625,1.3203125,benign
0.0,629,520,csrss.exe,0.2850862865293629,13,,245958,0,6473211,0,1.3125,29.71875,2286586,0,23.3515625,3.4765625,benign
0.0,285,584,winlogon.exe,0.1203199566600172,5,,4,1,9988,160,0.171875,0.6875,430,0,9.85546875,3.7109375,benign
0.0,307,600,svchost.exe,0.2054452529890424,9,32.0,1053,9781,4267986,20551158,4.3125,1.6875,217,0,16.828125,5.73046875,benign
0.0,686,652,services.exe,0.1084930247330713,6,,108,1,450676,160,3.15625,3.875,1276,0,8.88671875,4.94140625,benign
0.0,1360,660,lsass.exe,0.2049206713309924,9,,432,321,46022,77345,46.78125,42.890625,866072,0,16.78515625,7.26953125,benign
0.0,1065,716,dwm.exe,0.5578210594737301,15,,2,0,109516,0,78.625,54.390625,1404407,0,45.69140625,72.94140625,benign
0.0,1406,784,svchost.exe,0.3298664844301779,11,,160,16,4307968,274432,9.875,32.0625,58959,0,27.01953125,11.1484375,benign
0.0,50,808,fontdrvhost.exe,0.0358146204723237,5,,0,0,0,0,0.078125,0.1875,2409,0,2.93359375,1.44921875,benign
0.0,50,816,fontdrvhost.exe,0.0861744596451252,5,,0,0,0,0,0.296875,0.671875,14019,0,7.05859375,4.0390625,benign
0.0,416,884,WUDFHost.exe,0.0950446585903346,6,,3,0,17,0,0.390625,0.75,582,0,7.78515625,2.3515625,benign
0.0,214,944,svchost.exe,0.1087791601829168,1,,0,0,0,0,0.3125,0.125,38,0,8.91015625,2.13671875,benign
0.0,1257,952,svchost.exe,0.1994364085422877,10,,22,0,90112,0,15.375,11.15625,6926,0,16.3359375,8.94140625,benign
0.0,312,1000,svchost.exe,0.1171724667117171,4,,0,0,0,0,0.375,0.28125,1678,0,9.59765625,2.48828125,benign
0.0,309,1028,svchost.exe,0.1384418684835631,1,,0,0,0,0,0.203125,0.234375,87,0,11.33984375,1.85546875,benign
0.0,497,1052,Code.exe,4.832732369406589,16,32.0,519996,444187,685150624,2433452792,582.34375,74.453125,3782142,0,395.8515625,432.3828125,benign
0.0,325,1128,svchost.exe,0.1013873277285757,10,,0,0,0,0,0.140625,0.21875,73,0,8.3046875,2.53125,benign
0.0,213,1148,svchost.exe,0.0970476067392528,6,,2,0,0,0,0.0625,1.890625,112,0,7.94921875,1.8984375,benign
0.0,119,1180,svchost.exe,0.030854939341669,2,,0,0,0,0,0.078125,0.078125,51,0,2.52734375,1.4453125,benign
0.0,203,1184,svchost.exe,0.0958553756982301,9,,4,0,0,0,0.140625,0.09375,610,0,7.8515625,2.03515625,benign
